Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/sem_suspeita_otimalidade/i080-305_sft 5643 3.1985 2.97484 58 46 5485.02 5643 3378
./instancias/sem_suspeita_otimalidade/i080-305_sft 5643 1.85019 1.7307 29 19 5485.02 5643 3007
./instancias/sem_suspeita_otimalidade/i080-305_sft 5643 3.25745 3.02498 58 46 5485.02 5643 3378
./instancias/sem_suspeita_otimalidade/i080-305_sft 5643 1.86154 1.7344 29 19 5485.02 5643 3007
./instancias/sem_suspeita_otimalidade/i080-305_sft 5643 1.78789 1.67118 29 19 5485.02 5643 3007
./instancias/sem_suspeita_otimalidade/i080-332_sft 5016 5.5057 5.18312 49 31 4870.23 5016 3550
./instancias/sem_suspeita_otimalidade/i080-332_sft 5016 7.03319 6.49225 62 43 4870.23 5015.27 3637
./instancias/sem_suspeita_otimalidade/i080-332_sft 5016 14.6806 13.8814 249 119 4870.23 5015.03 3938
./instancias/sem_suspeita_otimalidade/i080-332_sft 5016 5.48059 5.14277 49 31 4870.23 5016 3550
./instancias/sem_suspeita_otimalidade/i080-332_sft 5016 14.0712 13.3222 249 119 4870.23 5015.03 3938
./instancias/sem_suspeita_otimalidade/i160-232_sft 6451 482.494 477.73 389 49 6227.57 6451 13410
./instancias/sem_suspeita_otimalidade/i160-232_sft 6451 630.69 623.056 455 158 6227.66 6450.79 14137
./instancias/sem_suspeita_otimalidade/i160-232_sft 6451 639.889 631.979 455 158 6227.66 6450.79 14137
./instancias/sem_suspeita_otimalidade/i160-232_sft 6451 630.337 622.65 455 158 6227.66 6450.79 14137
./instancias/sem_suspeita_otimalidade/i160-232_sft 6451 620.097 612.632 455 158 6227.66 6450.79 14137
./instancias/sem_suspeita_otimalidade/i160-332_sft 10633 7896.03 3573.43 553 229 10204.6 10401 34297
./instancias/sem_suspeita_otimalidade/i160-332_sft 10633 7896.1 3580.48 493 220 10204.6 10378.3 35097
./instancias/sem_suspeita_otimalidade/i160-332_sft 10643 7897.04 3582.29 524 163 10204.6 10385.2 35977
./instancias/sem_suspeita_otimalidade/i160-332_sft 10633 7896.43 3581.08 482 220 10204.6 10373.8 35039
./instancias/sem_suspeita_otimalidade/i160-332_sft 10633 7896.27 3582.48 486 220 10204.6 10373.8 35048
./instancias/sem_suspeita_otimalidade/i320-205_sft 1e+09 7877.39 3567.59 90 -1 10117.6 10179.4 44277
./instancias/sem_suspeita_otimalidade/i320-205_sft 1e+09 7877.16 3563.29 84 -1 10117.6 10179.4 44198
./instancias/sem_suspeita_otimalidade/i320-205_sft 1e+09 7877.33 3562.72 86 -1 10117.6 10179.4 44275
./instancias/sem_suspeita_otimalidade/i320-205_sft 1e+09 7877.24 3567.57 84 -1 10117.6 10179.4 44207
./instancias/sem_suspeita_otimalidade/i320-205_sft 1e+09 7885.64 3560.99 24 -1 10117.6 10164.3 47507
./instancias/sem_suspeita_otimalidade/i320-231_sft 1e+09 7872.72 3566.42 4 -1 9554.25 9578.95 87706
./instancias/sem_suspeita_otimalidade/i320-231_sft 1e+09 7871.48 3564.23 1 -1 9554.68 9554.76 86630
./instancias/sem_suspeita_otimalidade/i320-231_sft 1e+09 7872.49 3563.5 4 -1 9554.25 9578.95 87209
./instancias/sem_suspeita_otimalidade/i320-231_sft 1e+09 7872.48 3551.18 4 -1 9554.25 9578.95 86832
./instancias/sem_suspeita_otimalidade/i320-231_sft 1e+09 7873.29 3566.6 5 -1 9554.68 9587.31 90649
./instancias/sem_suspeita_otimalidade/i320-232_sft 1e+09 7878.76 3577.47 4 -1 9217.98 9260.77 67729
./instancias/sem_suspeita_otimalidade/i320-232_sft 1e+09 7876.63 3572.72 4 -1 9217.98 9260.77 68712
./instancias/sem_suspeita_otimalidade/i320-232_sft 1e+09 7878.69 3575.13 4 -1 9217.98 9260.77 67468
./instancias/sem_suspeita_otimalidade/i320-232_sft 1e+09 7879.48 3574.66 4 -1 9217.98 9260.77 68683
./instancias/sem_suspeita_otimalidade/i320-232_sft 1e+09 7878.57 3575.11 4 -1 9217.98 9260.77 67787
./instancias/sem_suspeita_otimalidade/i320-305_sft 1e+09 7807.57 3454.98 65 -1 22184.6 22212.8 84103
./instancias/sem_suspeita_otimalidade/i320-305_sft 1e+09 7808.43 3497.74 42 -1 22170.2 22214.2 81921
./instancias/sem_suspeita_otimalidade/i320-305_sft 1e+09 7808.1 3482.15 58 -1 22216.6 22252.4 86602
./instancias/sem_suspeita_otimalidade/i320-305_sft 1e+09 7808.56 3494.83 63 -1 22216.6 22304.8 88131
./instancias/sem_suspeita_otimalidade/i320-305_sft 1e+09 7809.06 3487.5 55 -1 22216.6 22252.4 86692
./instancias/sem_suspeita_otimalidade/i320-311_sft 1e+09 7844.53 3522.32 0 -1 16100.7 16100.7 34576
./instancias/sem_suspeita_otimalidade/i320-311_sft 1e+09 7843.27 3508.29 0 -1 16105 16105 34853
./instancias/sem_suspeita_otimalidade/i320-311_sft 1e+09 7844.28 3520.33 0 -1 16110.8 16110.8 35126
./instancias/sem_suspeita_otimalidade/i320-311_sft 1e+09 7844.2 3500.54 0 -1 16105 16105 34853
./instancias/sem_suspeita_otimalidade/i320-311_sft 1e+09 7843.25 3507.81 0 -1 16105 16105 34853
./instancias/sem_suspeita_otimalidade/i320-312_sft 1e+09 7842.67 3504.07 0 -1 15913.4 15913.4 35345
./instancias/sem_suspeita_otimalidade/i320-312_sft 1e+09 7843.39 3544.99 0 -1 15919 15919 35650
./instancias/sem_suspeita_otimalidade/i320-312_sft 1e+09 7843.2 3472.37 0 -1 15913.4 15913.4 35345
./instancias/sem_suspeita_otimalidade/i320-312_sft 1e+09 7843.05 3450.23 0 -1 15878.9 15878.9 33267
./instancias/sem_suspeita_otimalidade/i320-312_sft 1e+09 7842.83 3491.53 0 -1 15894.2 15894.2 34246
./instancias/sem_suspeita_otimalidade/i320-313_sft 1e+09 7835.57 3482.26 0 -1 15915.7 15915.7 33092
./instancias/sem_suspeita_otimalidade/i320-313_sft 1e+09 7835.44 3497.88 0 -1 15935.3 15935.3 34240
./instancias/sem_suspeita_otimalidade/i320-313_sft 1e+09 7834.57 3491.6 0 -1 15962 15962 35773
./instancias/sem_suspeita_otimalidade/i320-313_sft 1e+09 7834.62 3531.16 0 -1 15966.7 15966.7 36115
./instancias/sem_suspeita_otimalidade/i320-313_sft 1e+09 7834.58 3476.47 0 -1 15971.6 15971.6 36360
./instancias/sem_suspeita_otimalidade/i320-314_sft 1e+09 7860.88 3528.64 0 -1 15977.9 15977.9 33933
./instancias/sem_suspeita_otimalidade/i320-314_sft 1e+09 7860.69 3521.6 0 -1 15987.4 15987.4 34443
./instancias/sem_suspeita_otimalidade/i320-314_sft 1e+09 7860.81 3556.58 0 -1 15987.4 15987.4 34443
./instancias/sem_suspeita_otimalidade/i320-314_sft 1e+09 7861.58 3507.27 0 -1 15987.4 15987.4 34443
./instancias/sem_suspeita_otimalidade/i320-314_sft 1e+09 7860.55 3520.52 0 -1 15991.3 15991.3 34699
./instancias/sem_suspeita_otimalidade/i320-315_sft 1e+09 7864.93 3522.16 0 -1 15947.5 15947.5 33900
./instancias/sem_suspeita_otimalidade/i320-315_sft 1e+09 7864.7 3561.93 0 -1 15935.1 15935.1 33042
./instancias/sem_suspeita_otimalidade/i320-315_sft 1e+09 7864.37 3551.81 0 -1 15956.2 15956.2 34522
./instancias/sem_suspeita_otimalidade/i320-315_sft 1e+09 7864.57 3557 0 -1 15939.1 15939.1 33308
./instancias/sem_suspeita_otimalidade/i320-315_sft 1e+09 7864.49 3520.03 0 -1 15970.9 15970.9 35484
./instancias/sem_suspeita_otimalidade/i320-331_sft 1e+09 7763.91 3445.37 5 -1 21004.9 21050.2 85069
./instancias/sem_suspeita_otimalidade/i320-331_sft 1e+09 7764.5 3429.17 14 -1 21004.9 21065.3 83530
./instancias/sem_suspeita_otimalidade/i320-331_sft 1e+09 7764.38 3435.4 10 -1 21004.9 21057 82533
./instancias/sem_suspeita_otimalidade/i320-331_sft 1e+09 7764.61 3435.18 12 -1 21004.9 21074 82757
./instancias/sem_suspeita_otimalidade/i320-331_sft 1e+09 7764.09 3453.95 12 -1 21004.9 21073.9 82867
./instancias/sem_suspeita_otimalidade/i320-332_sft 1e+09 7788.8 3430.72 3 -1 20990.8 21020.3 117535
./instancias/sem_suspeita_otimalidade/i320-332_sft 1e+09 7789.22 3456.93 3 -1 20990.8 21020.3 118236
./instancias/sem_suspeita_otimalidade/i320-332_sft 1e+09 7788.65 3440.25 2 -1 20990.8 20990.8 116788
./instancias/sem_suspeita_otimalidade/i320-332_sft 1e+09 7793.01 3484.64 1 -1 20990.8 20990.8 115690
./instancias/sem_suspeita_otimalidade/i320-332_sft 1e+09 7788.98 3462.75 2 -1 20990.8 20990.8 116788
./instancias/sem_suspeita_otimalidade/i320-333_sft 1e+09 7776.63 3459.15 11 -1 20579.1 20588.4 111208
./instancias/sem_suspeita_otimalidade/i320-333_sft 1e+09 7775.76 3454.42 12 -1 20579.1 20588.4 111151
./instancias/sem_suspeita_otimalidade/i320-333_sft 1e+09 7775.63 3463.06 14 -1 20579.1 20588.4 111546
./instancias/sem_suspeita_otimalidade/i320-333_sft 1e+09 7776.02 3442.67 11 -1 20579.1 20588.4 110928
./instancias/sem_suspeita_otimalidade/i320-333_sft 1e+09 7775.97 3470.22 17 -1 20579.1 20588.4 109923
./instancias/sem_suspeita_otimalidade/i320-335_sft 1e+09 7781.37 3451.49 7 -1 20637.6 20675.3 106769
./instancias/sem_suspeita_otimalidade/i320-335_sft 1e+09 7782.53 3444.38 7 -1 20637.6 20675.3 106785
./instancias/sem_suspeita_otimalidade/i320-335_sft 1e+09 7780.86 3467.51 5 -1 20637.6 20675.3 106472
./instancias/sem_suspeita_otimalidade/i320-335_sft 1e+09 7781.88 3461.69 7 -1 20637.6 20675.3 107201
./instancias/sem_suspeita_otimalidade/i320-335_sft 1e+09 7781.34 3466.96 12 -1 20637.6 20675.3 108159
./instancias/sem_suspeita_otimalidade/i640-135_sft 1e+09 7847.1 3541.01 0 -1 7274.46 7274.46 41472
./instancias/sem_suspeita_otimalidade/i640-135_sft 1e+09 7847.21 3544.64 0 -1 7276.81 7276.81 41745
./instancias/sem_suspeita_otimalidade/i640-135_sft 1e+09 7847.32 3547.64 0 -1 7273.72 7273.72 41398
./instancias/sem_suspeita_otimalidade/i640-135_sft 1e+09 7847.14 3539.06 0 -1 7273.15 7273.15 41321
./instancias/sem_suspeita_otimalidade/i640-135_sft 1e+09 7847.06 3539.02 0 -1 7271.81 7271.81 41173
./instancias/sem_suspeita_otimalidade/i640-201_sft 1e+09 7696.71 3388.66 0 -1 15380.9 15380.9 75282
./instancias/sem_suspeita_otimalidade/i640-201_sft 1e+09 7696.84 3381.66 0 -1 15379.4 15379.4 74889
./instancias/sem_suspeita_otimalidade/i640-201_sft 1e+09 7696.09 3392.35 0 -1 15373.2 15373.2 73731
./instancias/sem_suspeita_otimalidade/i640-201_sft 1e+09 7696.6 3393.05 0 -1 15380.9 15380.9 75282
./instancias/sem_suspeita_otimalidade/i640-201_sft 1e+09 7696.18 3385.14 0 -1 15380.9 15380.9 75282
./instancias/sem_suspeita_otimalidade/i640-205_sft 1e+09 7608.73 3286.46 0 -1 15889 15889 82411
./instancias/sem_suspeita_otimalidade/i640-205_sft 1e+09 7608.52 3300.04 0 -1 15889.8 15889.8 82604
./instancias/sem_suspeita_otimalidade/i640-205_sft 1e+09 7608.55 3294.14 0 -1 15890.6 15890.6 82762
./instancias/sem_suspeita_otimalidade/i640-205_sft 1e+09 7608.55 3294.45 0 -1 15891.5 15891.5 82974
./instancias/sem_suspeita_otimalidade/i640-205_sft 1e+09 7607.94 3306.54 0 -1 15893.6 15893.6 83346
./instancias/sem_suspeita_otimalidade/i640-214_sft 1e+09 7848.43 3469.79 0 -1 9854.7 9854.7 26077
./instancias/sem_suspeita_otimalidade/i640-214_sft 1e+09 7848.54 3496.32 0 -1 9854.7 9854.7 26077
./instancias/sem_suspeita_otimalidade/i640-214_sft 1e+09 7848.55 3506.94 0 -1 9854.7 9854.7 26077
./instancias/sem_suspeita_otimalidade/i640-214_sft 1e+09 7848.64 3518.69 0 -1 9853.99 9853.99 26014
./instancias/sem_suspeita_otimalidade/i640-214_sft 1e+09 7848.51 3543.56 0 -1 9854.7 9854.7 26077
./instancias/sem_suspeita_otimalidade/i640-231_sft 1e+09 7688.5 3387.15 0 -1 13587.9 13587.9 55016
./instancias/sem_suspeita_otimalidade/i640-231_sft 1e+09 7688.16 3382.84 0 -1 13594.4 13594.4 55628
./instancias/sem_suspeita_otimalidade/i640-231_sft 1e+09 7688.17 3379.07 0 -1 13591.4 13591.4 55346
./instancias/sem_suspeita_otimalidade/i640-231_sft 1e+09 7688.18 3375.01 0 -1 13591.4 13591.4 55346
./instancias/sem_suspeita_otimalidade/i640-231_sft 1e+09 7688.14 3388.13 0 -1 13591.4 13591.4 55346
./instancias/sem_suspeita_otimalidade/i640-232_sft 1e+09 7675.92 3358.98 0 -1 13666.8 13666.8 61754
./instancias/sem_suspeita_otimalidade/i640-232_sft 1e+09 7676.45 3366.52 0 -1 13655.4 13655.4 59531
./instancias/sem_suspeita_otimalidade/i640-232_sft 1e+09 7676.11 3362.1 0 -1 13646.8 13646.8 58127
./instancias/sem_suspeita_otimalidade/i640-232_sft 1e+09 7676.65 3346.59 0 -1 13638.7 13638.7 57008
./instancias/sem_suspeita_otimalidade/i640-232_sft 1e+09 7676.64 3355.55 0 -1 13608.7 13608.7 52346
./instancias/sem_suspeita_otimalidade/i640-233_sft 1e+09 7631.26 3324.43 0 -1 13925.6 13925.6 58696
./instancias/sem_suspeita_otimalidade/i640-233_sft 1e+09 7631.52 3323.27 0 -1 13927.1 13927.1 58983
./instancias/sem_suspeita_otimalidade/i640-233_sft 1e+09 7631.39 3326.35 0 -1 13927.1 13927.1 58983
./instancias/sem_suspeita_otimalidade/i640-233_sft 1e+09 7631.44 3320.86 0 -1 13930.2 13930.2 59549
./instancias/sem_suspeita_otimalidade/i640-233_sft 1e+09 7631.38 3326.91 0 -1 13930.2 13930.2 59549
./instancias/sem_suspeita_otimalidade/i640-235_sft 1e+09 7725.28 3418.65 0 -1 13592 13592 56117
./instancias/sem_suspeita_otimalidade/i640-235_sft 1e+09 7725.38 3409.47 0 -1 13590 13590 55884
./instancias/sem_suspeita_otimalidade/i640-235_sft 1e+09 7725.31 3403.89 0 -1 13577.9 13577.9 54802
./instancias/sem_suspeita_otimalidade/i640-235_sft 1e+09 7726.1 3415.36 0 -1 13544.9 13544.9 51621
./instancias/sem_suspeita_otimalidade/i640-235_sft 1e+09 7725.92 3410.28 0 -1 13568.9 13568.9 53888
./instancias/sem_suspeita_otimalidade/i640-311_sft 1e+09 2075.92 2066.69 0 -1 30851.2 30851.2 41913
./instancias/sem_suspeita_otimalidade/i640-311_sft 1e+09 2076.02 2064.85 0 -1 30875.1 30875.1 42496
./instancias/sem_suspeita_otimalidade/i640-311_sft 1e+09 2075.28 2021.9 0 -1 30881.3 30881.3 42682
./instancias/sem_suspeita_otimalidade/i640-311_sft 1e+09 2074.59 2043.02 0 -1 30906.1 30906.1 43224
./instancias/sem_suspeita_otimalidade/i640-311_sft 1e+09 2075.6 2067.56 0 -1 30913.5 30913.5 43421
./instancias/sem_suspeita_otimalidade/i640-312_sft 1e+09 1983.88 1934.07 0 -1 30832.9 30832.9 43548
./instancias/sem_suspeita_otimalidade/i640-312_sft 1e+09 1983.95 1937.85 0 -1 30832.9 30832.9 43548
./instancias/sem_suspeita_otimalidade/i640-312_sft 1e+09 1983.18 1960.8 0 -1 30832.9 30832.9 43548
./instancias/sem_suspeita_otimalidade/i640-312_sft 1e+09 1983.67 1936.04 0 -1 30832.9 30832.9 43548
./instancias/sem_suspeita_otimalidade/i640-312_sft 1e+09 1984.48 1957.51 0 -1 30832.9 30832.9 43548
./instancias/sem_suspeita_otimalidade/i640-313_sft 1e+09 2062.92 2057.54 0 -1 30665.4 30665.4 42443
./instancias/sem_suspeita_otimalidade/i640-313_sft 1e+09 2062.85 2055.48 0 -1 30665.4 30665.4 42443
./instancias/sem_suspeita_otimalidade/i640-313_sft 1e+09 2062.83 2051.33 0 -1 30665.4 30665.4 42443
./instancias/sem_suspeita_otimalidade/i640-313_sft 1e+09 2063.91 2057.24 0 -1 30660.4 30660.4 42288
./instancias/sem_suspeita_otimalidade/i640-313_sft 1e+09 2064.22 2042.36 0 -1 30660.4 30660.4 42288
./instancias/sem_suspeita_otimalidade/i640-314_sft 1e+09 2087.19 2066.7 0 -1 30670.9 30670.9 41167
./instancias/sem_suspeita_otimalidade/i640-314_sft 1e+09 2087.36 1953.57 0 -1 30664 30664 41015
./instancias/sem_suspeita_otimalidade/i640-314_sft 1e+09 2086.28 2079.51 0 -1 30596.8 30596.8 39442
./instancias/sem_suspeita_otimalidade/i640-314_sft 1e+09 2089.45 2056.89 0 -1 30537.6 30537.6 38011
./instancias/sem_suspeita_otimalidade/i640-314_sft 1e+09 2087.43 2062.34 0 -1 30655.7 30655.7 40827
./instancias/sem_suspeita_otimalidade/i640-315_sft 1e+09 1842.74 1805.36 0 -1 30513 30513 39045
./instancias/sem_suspeita_otimalidade/i640-315_sft 1e+09 1843.62 1814.3 0 -1 30494.8 30494.8 38601
./instancias/sem_suspeita_otimalidade/i640-315_sft 1e+09 1841.19 1801.97 0 -1 30521.1 30521.1 39218
./instancias/sem_suspeita_otimalidade/i640-315_sft 1e+09 1840.91 1807.79 0 -1 30528.1 30528.1 39367
./instancias/sem_suspeita_otimalidade/i640-315_sft 1e+09 1842.4 1698.02 0 -1 30521.1 30521.1 39218
./instancias/sem_suspeita_otimalidade/i640-331_sft 1e+09 1642.19 1605.99 0 -1 39629.2 39629.2 58889
./instancias/sem_suspeita_otimalidade/i640-331_sft 1e+09 1642.24 1613.78 0 -1 39629.2 39629.2 58889
./instancias/sem_suspeita_otimalidade/i640-331_sft 1e+09 1642.22 1633.28 0 -1 39629.2 39629.2 58889
./instancias/sem_suspeita_otimalidade/i640-331_sft 1e+09 1642.23 1634.58 0 -1 39629.2 39629.2 58889
./instancias/sem_suspeita_otimalidade/i640-331_sft 1e+09 1642.22 1626.03 0 -1 39629.2 39629.2 58889
./instancias/sem_suspeita_otimalidade/i640-332_sft 1e+09 2105.72 2015.75 0 -1 39423.7 39423.7 68081
