Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/sem_suspeita_otimalidade_teste/i640-311_sft 1e+09 9974.27 5579.21 0 -1 31018 31018 46334
./instancias/sem_suspeita_otimalidade_teste/i640-311_sft 1e+09 9973.68 5583.48 0 -1 31028.6 31028.6 46696
./instancias/sem_suspeita_otimalidade_teste/i640-311_sft 1e+09 9972.81 5437.46 0 -1 31049.1 31049.1 47446
./instancias/sem_suspeita_otimalidade_teste/i640-311_sft 1e+09 9972.88 5581.1 0 -1 31054.3 31054.3 47644
./instancias/sem_suspeita_otimalidade_teste/i640-311_sft 1e+09 9973.11 5589.05 0 -1 31081.2 31081.2 48555
./instancias/sem_suspeita_otimalidade_teste/i640-312_sft 1e+09 9883.03 5427.47 0 -1 30943.5 30943.5 46886
./instancias/sem_suspeita_otimalidade_teste/i640-312_sft 1e+09 9882.89 5479.34 0 -1 30949.6 30949.6 47086
./instancias/sem_suspeita_otimalidade_teste/i640-312_sft 1e+09 9881.76 5398.34 0 -1 30949.6 30949.6 47086
./instancias/sem_suspeita_otimalidade_teste/i640-312_sft 1e+09 9881.48 5283.9 0 -1 30954.3 30954.3 47273
./instancias/sem_suspeita_otimalidade_teste/i640-312_sft 1e+09 9882.97 5309.83 0 -1 30959.5 30959.5 47478
./instancias/sem_suspeita_otimalidade_teste/i640-313_sft 1e+09 9961.21 5345.17 0 -1 30862.2 30862.2 49161
./instancias/sem_suspeita_otimalidade_teste/i640-313_sft 1e+09 9961.18 5353.78 0 -1 30862.2 30862.2 49161
./instancias/sem_suspeita_otimalidade_teste/i640-313_sft 1e+09 9960.49 5619.2 0 -1 30856.7 30856.7 48956
./instancias/sem_suspeita_otimalidade_teste/i640-313_sft 1e+09 9963.57 5562.98 0 -1 30848 30848 48584
./instancias/sem_suspeita_otimalidade_teste/i640-313_sft 1e+09 9966.47 5599.29 0 -1 30822.8 30822.8 47564
./instancias/sem_suspeita_otimalidade_teste/i640-314_sft 1e+09 9985.35 5495.01 0 -1 30818.8 30818.8 46034
./instancias/sem_suspeita_otimalidade_teste/i640-314_sft 1e+09 9985.68 5549.25 0 -1 30824 30824 46208
./instancias/sem_suspeita_otimalidade_teste/i640-314_sft 1e+09 9984.59 5638.26 0 -1 30828.8 30828.8 46366
./instancias/sem_suspeita_otimalidade_teste/i640-314_sft 1e+09 9985.43 5578.03 0 -1 30828.8 30828.8 46366
