Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/sedc_padrao/i320-314_sft 1e+09 1794.43 1774.24 0 -1 15814.2 15814.2 25860
./instancias/sedc_padrao/i320-314_sft 1e+09 1794.11 1783.67 0 -1 15853.3 15853.3 27653
./instancias/sedc_padrao/i320-314_sft 1e+09 1793.78 1769.47 0 -1 15877.4 15877.4 28727
./instancias/sedc_padrao/i320-314_sft 1e+09 1794.65 1784.02 0 -1 15891.6 15891.6 29330
./instancias/sedc_padrao/i320-314_sft 1e+09 1794.16 1771.2 0 -1 15887.3 15887.3 29111
./instancias/sedc_padrao/i320-315_sft 1e+09 1775.48 1766.98 0 -1 15876.5 15876.5 29498
./instancias/sedc_padrao/i320-315_sft 1e+09 1775.4 1747.63 0 -1 15872.3 15872.3 29251
./instancias/sedc_padrao/i320-315_sft 1e+09 1775.89 1750.14 0 -1 15872.3 15872.3 29251
./instancias/sedc_padrao/i320-315_sft 1e+09 1775.46 1744.86 0 -1 15876.5 15876.5 29498
./instancias/sedc_padrao/i320-315_sft 1e+09 1775.46 1740.5 0 -1 15872.3 15872.3 29251
./instancias/sedc_padrao/i320-331_sft 1e+09 1774.92 1759.69 4 -1 21004.9 21027.5 79430
./instancias/sedc_padrao/i320-331_sft 1e+09 1775.18 1757.84 4 -1 21004.9 21027.5 79222
./instancias/sedc_padrao/i320-331_sft 1e+09 1776.14 1762.3 4 -1 21004.9 21027.5 78714
./instancias/sedc_padrao/i320-331_sft 1e+09 1775.14 1763.19 4 -1 21004.9 21027.5 79941
./instancias/sedc_padrao/i320-331_sft 1e+09 1775.04 1764.44 4 -1 21004.9 21027.5 79969
./instancias/sedc_padrao/i320-332_sft 1e+09 1774.55 1762.41 0 -1 20935.9 20935.9 95442
./instancias/sedc_padrao/i320-332_sft 1e+09 1774.39 1764.57 0 -1 20941.7 20941.7 97071
./instancias/sedc_padrao/i320-332_sft 1e+09 1774.27 1761.16 0 -1 20937.1 20937.1 95768
./instancias/sedc_padrao/i320-332_sft 1e+09 1774.41 1766.29 0 -1 20940 20940 96587
./instancias/sedc_padrao/i320-332_sft 1e+09 1774.62 1762.38 0 -1 20929.8 20929.8 94045
./instancias/sedc_padrao/i320-333_sft 1e+09 1709.11 1704.31 1 -1 20579.1 20579.1 103082
./instancias/sedc_padrao/i320-333_sft 1e+09 1709.19 1700.64 1 -1 20579.1 20579.1 102952
./instancias/sedc_padrao/i320-333_sft 1e+09 1709.62 1703.31 1 -1 20579.1 20579.1 104203
./instancias/sedc_padrao/i320-333_sft 1e+09 1709.13 1699.69 1 -1 20579.1 20579.1 103221
./instancias/sedc_padrao/i320-333_sft 1e+09 1708.79 1702.65 1 -1 20579.1 20579.1 104399
./instancias/sedc_padrao/i320-335_sft 1e+09 1749.26 1737.52 0 -1 20607.9 20607.9 98305
./instancias/sedc_padrao/i320-335_sft 1e+09 1748.02 1736.87 0 -1 20624.8 20624.8 98779
./instancias/sedc_padrao/i320-335_sft 1e+09 1748.19 1739.73 0 -1 20605.3 20605.3 97541
./instancias/sedc_padrao/i320-335_sft 1e+09 1747.85 1738.39 0 -1 20604.8 20604.8 97387
./instancias/sedc_padrao/i320-335_sft 1e+09 1748.04 1736.21 0 -1 20617 20617 98631
./instancias/sedc_padrao/i640-135_sft 1e+09 1748.57 1747.49 0 -1 7147.25 7147.25 29678
./instancias/sedc_padrao/i640-135_sft 1e+09 1748.36 1746.43 0 -1 7149.73 7149.73 29908
./instancias/sedc_padrao/i640-135_sft 1e+09 1748.45 1743.45 0 -1 7153.15 7153.15 30164
./instancias/sedc_padrao/i640-135_sft 1e+09 1748.54 1745.71 0 -1 7148.98 7148.98 29862
./instancias/sedc_padrao/i640-135_sft 1e+09 1748.59 1744.15 0 -1 7155.75 7155.75 30336
./instancias/sedc_padrao/i640-201_sft 1e+09 1739.43 1728.93 0 -1 15251.6 15251.6 55527
./instancias/sedc_padrao/i640-201_sft 1e+09 1739.6 1726.59 0 -1 15243.2 15243.2 54713
./instancias/sedc_padrao/i640-201_sft 1e+09 1739.57 1729.2 0 -1 15239.9 15239.9 54405
./instancias/sedc_padrao/i640-201_sft 1e+09 1739.52 1728.58 0 -1 15246.8 15246.8 55055
./instancias/sedc_padrao/i640-201_sft 1e+09 1739.55 1727.11 0 -1 15241.6 15241.6 54563
./instancias/sedc_padrao/i640-205_sft 1e+09 1765.07 1750.76 0 -1 15749.2 15749.2 63026
./instancias/sedc_padrao/i640-205_sft 1e+09 1765.03 1749.56 0 -1 15755 15755 63591
./instancias/sedc_padrao/i640-205_sft 1e+09 1765.08 1753.47 0 -1 15743 15743 62452
./instancias/sedc_padrao/i640-205_sft 1e+09 1765.05 1746.34 0 -1 15736 15736 61608
./instancias/sedc_padrao/i640-205_sft 1e+09 1765.25 1749.87 0 -1 15738.3 15738.3 61897
./instancias/sedc_padrao/i640-214_sft 1e+09 1770.9 1761.93 0 -1 9807.45 9807.45 23129
./instancias/sedc_padrao/i640-214_sft 1e+09 1770.9 1762.46 0 -1 9807.45 9807.45 23129
./instancias/sedc_padrao/i640-214_sft 1e+09 1770.85 1756.24 0 -1 9808.27 9808.27 23176
./instancias/sedc_padrao/i640-214_sft 1e+09 1770.63 1755.8 0 -1 9808.27 9808.27 23176
./instancias/sedc_padrao/i640-214_sft 1e+09 1771.34 1751.26 0 -1 9808.27 9808.27 23176
./instancias/sedc_padrao/i640-231_sft 1e+09 1666.84 1655.48 0 -1 13451.6 13451.6 42280
./instancias/sedc_padrao/i640-231_sft 1e+09 1666.93 1661.63 0 -1 13444.8 13444.8 41639
./instancias/sedc_padrao/i640-231_sft 1e+09 1667.81 1656.52 0 -1 13400.4 13400.4 38471
./instancias/sedc_padrao/i640-231_sft 1e+09 1667.23 1656.84 0 -1 13400.4 13400.4 38471
./instancias/sedc_padrao/i640-231_sft 1e+09 1667.12 1664.89 0 -1 13369.9 13369.9 36622
./instancias/sedc_padrao/i640-232_sft 1e+09 1693.01 1678.03 0 -1 13556.5 13556.5 46071
./instancias/sedc_padrao/i640-232_sft 1e+09 1693.06 1659.92 0 -1 13541.6 13541.6 44704
./instancias/sedc_padrao/i640-232_sft 1e+09 1693.47 1679.9 0 -1 13516.7 13516.7 42410
./instancias/sedc_padrao/i640-232_sft 1e+09 1693.34 1676.54 0 -1 13509.8 13509.8 41874
./instancias/sedc_padrao/i640-232_sft 1e+09 1693.13 1667.98 0 -1 13550.7 13550.7 45524
./instancias/sedc_padrao/i640-233_sft 1e+09 1679.13 1666.64 0 -1 13772 13772 42142
./instancias/sedc_padrao/i640-233_sft 1e+09 1679.33 1665.15 0 -1 13781.6 13781.6 42956
./instancias/sedc_padrao/i640-233_sft 1e+09 1678.62 1674.35 0 -1 13788 13788 43493
./instancias/sedc_padrao/i640-233_sft 1e+09 1678.81 1655.68 0 -1 13796.3 13796.3 44289
./instancias/sedc_padrao/i640-233_sft 1e+09 1679.11 1667.48 0 -1 13803.3 13803.3 44871
./instancias/sedc_padrao/i640-235_sft 1e+09 1684.32 1672.91 0 -1 13333.6 13333.6 39796
./instancias/sedc_padrao/i640-235_sft 1e+09 1684.58 1677.68 0 -1 13337.7 13337.7 40016
./instancias/sedc_padrao/i640-235_sft 1e+09 1684.35 1679.07 0 -1 13333.6 13333.6 39796
./instancias/sedc_padrao/i640-235_sft 1e+09 1684.35 1679.91 0 -1 13337.7 13337.7 40016
./instancias/sedc_padrao/i640-235_sft 1e+09 1684.36 1669.66 0 -1 13330.4 13330.4 39569
./instancias/sedc_padrao/i640-311_sft 1e+09 1755.21 1709.66 0 -1 30881.3 30881.3 42682
./instancias/sedc_padrao/i640-311_sft 1e+09 1754.63 1746.28 0 -1 30881.3 30881.3 42682
./instancias/sedc_padrao/i640-311_sft 1e+09 1753.96 1737.56 0 -1 30881.3 30881.3 42682
./instancias/sedc_padrao/i640-311_sft 1e+09 1754.28 1713.51 0 -1 30875.1 30875.1 42496
./instancias/sedc_padrao/i640-311_sft 1e+09 1754.51 1704.55 0 -1 30881.3 30881.3 42682
./instancias/sedc_padrao/i640-312_sft 1e+09 1604.6 1561.06 0 -1 30790.8 30790.8 42420
./instancias/sedc_padrao/i640-312_sft 1e+09 1604.29 1593.29 0 -1 30790.8 30790.8 42420
./instancias/sedc_padrao/i640-312_sft 1e+09 1604.44 1599.54 0 -1 30740 30740 41212
./instancias/sedc_padrao/i640-312_sft 1e+09 1604.89 1593.63 0 -1 30757.5 30757.5 41630
